Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:23:124;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:23:366;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:24:119;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:24:534;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:24:859;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:25:160;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:25:631;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:25:936;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:26:336;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:26:629;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:26:968;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:27:380;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:27:854;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:28:125;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:28:461;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:28:794;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:29:545;0.50
Kontakt;D6:40:86:6D:BD:DF;0.22;-64.00;-77.00;29/04/2015 11:41:29:975;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:30:136;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:30:623;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:30:985;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:31:254;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:31:638;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:32:052;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:32:350;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:32:717;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:33:019;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:33:442;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:33:708;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:34:068;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:34:775;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:35:130;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:35:478;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:35:907;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:36:346;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:36:592;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:36:987;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:37:339;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:38:052;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:39:216;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:39:379;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:39:860;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:40:118;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:40:582;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:40:824;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:41:224;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:41:537;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:41:995;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:42:264;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:42:690;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:42:939;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:43:379;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:44:151;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:45:543;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:46:132;0.50
Kontakt;D6:40:86:6D:BD:DF;0.22;-64.00;-77.00;29/04/2015 11:41:46:574;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:46:938;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:47:236;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:47:969;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:48:656;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:49:454;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:50:543;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:50:744;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:51:150;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:51:476;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:51:929;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:52:215;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:52:691;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:52:969;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:53:234;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:53:613;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:54:068;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:55:072;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:55:363;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:41:55:803;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:41:56:099;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:56:531;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:57:258;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:41:57:546;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:57:842;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:41:59:015;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:41:59:297;0.50
