Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:16:18:194;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:18:443;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:18:875;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:19:244;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:19:636;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:16:19:885;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:20:279;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:20:568;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:20:978;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:21:688;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:22:055;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:22:438;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:22:710;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:16:23:073;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:23:488;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:16:23:843;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:24:136;1.00
Kontakt;D6:40:86:6D:BD:DF;6.31;-93.00;-77.00;28/04/2015 17:16:24:460;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:24:831;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:25:246;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:25:516;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:26:236;1.00
