Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:47:793;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:48:173;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:48:513;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:48:901;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:49:266;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:49:640;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:49:911;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:50:255;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:50:658;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:51:777;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:52:036;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:52:397;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:52:790;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:53:137;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:53:527;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:53:891;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:54:237;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:54:976;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:55:249;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:55:598;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:56:093;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:56:330;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:56:668;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:58:195;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:58:446;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:31:58:794;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:59:170;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:31:59:530;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:31:59:917;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:00:224;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:00:609;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:00:920;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:01:306;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:01:732;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:02:005;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:02:362;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:02:742;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:03:088;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:03:455;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:03:825;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:04:203;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:04:494;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:04:827;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:05:189;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:05:583;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:05:860;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:06:613;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:06:960;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:07:347;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:07:745;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:08:019;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:08:365;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:09:138;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:09:780;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:10:154;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:10:500;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.25;-65.00;-77.00;29/04/2015 11:32:10:889;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:11:247;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:11:896;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:12:598;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:12:973;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.40;-69.00;-77.00;29/04/2015 11:32:13:353;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:13:698;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:14:072;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:14:433;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.25;-65.00;-77.00;29/04/2015 11:32:16:139;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:16:496;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:16:871;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:17:267;0.50
