Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:05:857;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:06:120;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:06:526;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:06:910;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:07:182;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:07:576;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:07:985;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:08:232;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:08:615;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:09:362;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:09:646;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:10:037;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:10:790;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:11:122;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:11:495;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:11:959;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:12:541;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:12:937;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:13:267;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:14:110;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:14:346;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:14:658;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:15:105;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:15:693;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:16:524;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:17:167;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:17:562;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:17:840;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:18:565;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:19:394;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:20:009;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:20:413;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:20:709;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:21:100;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:21:379;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:22:067;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:22:516;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:22:963;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:23:337;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:23:489;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:23:995;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:24:343;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:24:667;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:24:999;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:25:319;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:25:659;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:26:139;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:26:427;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:26:763;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:27:154;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:27:415;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:27:820;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:28:145;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:28:530;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:28:940;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:29:271;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:30:037;2.00
Kontakt;D6:40:86:6D:BD:DF;2.51;-85.00;-77.00;29/04/2015 12:11:30:314;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:30:660;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:31:088;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:31:337;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:32:184;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:32:525;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:32:870;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:33:614;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:33:815;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:34:565;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:35:037;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:35:297;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:35:666;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:36:334;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:36:679;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:37:001;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:11:37:381;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:37:859;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:38:461;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:39:153;2.00
Kontakt;D6:40:86:6D:BD:DF;1.26;-79.00;-77.00;29/04/2015 12:11:39:705;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:39:844;2.00
Kontakt;D6:40:86:6D:BD:DF;1.26;-79.00;-77.00;29/04/2015 12:11:40:253;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:40:566;2.00
Kontakt;D6:40:86:6D:BD:DF;1.26;-79.00;-77.00;29/04/2015 12:11:40:905;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:41:288;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:41:691;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:42:352;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:42:771;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:43:083;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:43:416;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:44:115;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:44:503;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:44:862;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:45:249;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:45:526;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:45:904;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:46:329;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:46:952;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:47:397;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:48:378;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:11:49:198;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:50:891;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:52:639;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:53:451;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:54:122;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:54:530;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:55:120;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:55:510;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:55:920;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:56:625;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:11:56:921;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:11:57:313;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:57:634;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:11:58:035;2.00
Kontakt;D6:40:86:6D:BD:DF;2.51;-85.00;-77.00;29/04/2015 12:11:58:701;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:59:166;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:11:59:450;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:11:59:878;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:00:119;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:00:593;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:00:861;2.00
Kontakt;D6:40:86:6D:BD:DF;1.12;-78.00;-77.00;29/04/2015 12:12:01:253;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:01:517;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:01:957;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:02:415;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:02:641;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:03:098;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:03:345;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:03:677;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:04:082;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:04:422;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:12:04:778;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:05:173;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:12:05:465;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:05:890;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:06:215;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:06:537;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:12:06:959;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:07:216;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:07:645;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:08:035;2.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;29/04/2015 12:12:08:305;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:08:765;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:09:024;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:09:806;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:10:775;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:11:165;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:11:498;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:11:870;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:12:254;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:12:665;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:13:348;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:13:676;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:14:074;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:14:339;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:14:757;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:15:061;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:15:486;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:15:775;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:16:206;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:16:957;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:17:273;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:17:622;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:17:937;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:18:264;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:18:614;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:19:335;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:19:647;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:20:117;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:20:721;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:21:116;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:21:496;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:21:793;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:22:870;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:23:298;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:23:887;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:24:249;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:24:677;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:12:25:075;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:25:329;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:25:706;2.00
Kontakt;D6:40:86:6D:BD:DF;2.24;-84.00;-77.00;29/04/2015 12:12:26:369;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:26:795;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:27:185;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:28:204;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:28:600;2.00
Kontakt;D6:40:86:6D:BD:DF;1.78;-82.00;-77.00;29/04/2015 12:12:28:952;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:29:302;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:29:936;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:30:635;2.00
Kontakt;D6:40:86:6D:BD:DF;1.58;-81.00;-77.00;29/04/2015 12:12:31:028;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:31:386;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:31:731;2.00
Kontakt;D6:40:86:6D:BD:DF;2.00;-83.00;-77.00;29/04/2015 12:12:32:140;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:32:480;2.00
Kontakt;D6:40:86:6D:BD:DF;1.00;-77.00;-77.00;29/04/2015 12:12:33:218;2.00
Kontakt;D6:40:86:6D:BD:DF;1.41;-80.00;-77.00;29/04/2015 12:12:33:565;2.00
